Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

time_stamp zz vx vy vzz rudder_demanded propeller_demanded distance_midline distance_target cog sog
0.1 -158.0 3.08 -0.0 -0.0 0.61 1 7.79 4402.844 -158.0 3.08
0.2 -158.0 3.08 -0.0 -0.0 0.61 1 7.749 4402.546 -158.0 3.08
0.3 -158.0 3.08 -0.0 -0.0 0.61 1 7.7 4402.234 -158.0 3.08
0.4 -158.0 3.08 -0.0 -0.0 0.61 1 7.659 4401.936 -158.0 3.08
0.5 -158.0 3.08 -0.0 -0.0 0.61 1 7.611 4401.624 -158.0 3.08
0.6 -158.0 3.08 -0.01 -0.01 0.61 1 7.573 4401.316 -158.186 3.08
0.7 -158.0 3.08 -0.01 -0.01 0.61 1 7.522 4401.015 -158.186 3.08
0.8 -158.0 3.08 -0.01 -0.01 0.61 1 7.483 4400.706 -158.186 3.08
0.9 -158.0 3.08 -0.01 -0.01 0.61 1 7.435 4400.395 -158.186 3.08
1.0 -158.0 3.08 -0.01 -0.01 0.61 1 7.394 4400.096 -158.186 3.08
1.1 -158.01 3.08 -0.01 -0.01 0.61 1 7.346 4399.785 -158.196 3.08
1.2 -158.01 3.08 -0.01 -0.01 0.61 1 7.305 4399.486 -158.196 3.08
1.3 -158.01 3.08 -0.01 -0.01 0.61 1 7.266 4399.178 -158.196 3.08
1.4 -158.01 3.08 -0.01 -0.01 0.61 1 7.218 4398.866 -158.196 3.08
1.5 -158.01 3.08 -0.01 -0.01 0.61 1 7.177 4398.568 -158.196 3.08
1.6 -158.01 3.08 -0.02 -0.01 0.61 1 7.128 4398.256 -158.382 3.08
1.7 -158.01 3.08 -0.02 -0.01 0.61 1 7.09 4397.948 -158.382 3.08
1.8 -158.01 3.08 -0.02 -0.02 0.61 1 7.049 4397.649 -158.382 3.08
1.9 -158.02 3.08 -0.02 -0.02 0.61 1 7.001 4397.338 -158.392 3.08
2.0 -158.02 3.08 -0.02 -0.02 0.61 1 6.962 4397.029 -158.392 3.08
2.1 -158.02 3.08 -0.02 -0.02 0.61 1 6.911 4396.728 -158.392 3.08
2.2 -158.02 3.08 -0.02 -0.02 0.61 1 6.873 4396.419 -158.392 3.08
2.3 -158.02 3.08 -0.02 -0.02 0.61 1 6.834 4396.111 -158.392 3.08
2.4 -158.02 3.08 -0.02 -0.02 0.61 0 6.783 4395.81 -158.392 3.08
2.5 -158.03 3.08 -0.02 -0.02 0.61 0 6.745 4395.501 -158.402 3.08
2.6 -158.03 3.08 -0.02 -0.02 0.61 0 6.706 4395.192 -158.402 3.08
2.7 -158.03 3.08 -0.02 -0.02 0.61 0 6.656 4394.891 -158.402 3.08
2.8 -158.03 3.08 -0.03 -0.02 0.61 0 6.617 4394.583 -158.588 3.08
2.9 -158.04 3.08 -0.03 -0.02 0.61 1 6.578 4394.274 -158.598 3.08
3.0 -158.04 3.08 -0.03 -0.02 0.61 1 6.537 4393.975 -158.598 3.08
3.1 -158.04 3.08 -0.03 -0.03 0.61 1 6.489 4393.664 -158.598 3.08
3.2 -158.04 3.08 -0.03 -0.03 0.61 1 6.45 4393.356 -158.598 3.08
3.3 -158.05 3.08 -0.03 -0.03 0.61 1 6.409 4393.057 -158.608 3.08
3.4 -158.05 3.08 -0.03 -0.03 0.61 1 6.371 4392.748 -158.608 3.08
3.5 -158.05 3.08 -0.03 -0.03 0.61 1 6.323 4392.437 -158.608 3.08
3.6 -158.05 3.08 -0.03 -0.03 0.61 1 6.282 4392.138 -158.608 3.08
3.7 -158.06 3.08 -0.03 -0.03 0.61 1 6.243 4391.83 -158.618 3.08
3.8 -158.06 3.08 -0.03 -0.03 0.61 1 6.204 4391.521 -158.618 3.08
3.9 -158.06 3.08 -0.04 -0.03 0.61 0 6.166 4391.213 -158.804 3.08
4.0 -158.07 3.08 -0.04 -0.03 0.61 0 6.115 4390.911 -158.814 3.08
4.1 -158.07 3.08 -0.04 -0.03 0.61 0 6.077 4390.603 -158.814 3.08
4.2 -158.07 3.08 -0.04 -0.03 0.61 0 6.038 4390.294 -158.814 3.08
4.3 -158.08 3.08 -0.04 -0.03 0.61 0 5.997 4389.995 -158.824 3.08
4.4 -158.08 3.08 -0.04 -0.04 0.61 0 5.958 4389.687 -158.824 3.08
4.5 -158.08 3.08 -0.04 -0.04 0.61 0 5.92 4389.378 -158.824 3.08
4.6 -158.09 3.08 -0.04 -0.04 0.61 0 5.871 4389.067 -158.834 3.08
4.7 -158.09 3.08 -0.04 -0.04 0.61 0 5.83 4388.768 -158.834 3.08
4.8 -158.09 3.08 -0.04 -0.04 0.61 0 5.792 4388.46 -158.834 3.08
4.9 -158.1 3.08 -0.04 -0.04 0.61 1 5.753 4388.151 -158.844 3.08
5.0 -158.1 3.08 -0.05 -0.04 0.61 1 5.715 4387.843 -159.03 3.08
5.1 -158.11 3.08 -0.05 -0.04 0.61 1 5.676 4387.534 -159.04 3.08
5.2 -158.11 3.08 -0.05 -0.04 0.61 1 5.635 4387.235 -159.04 3.08
5.3 -158.11 3.08 -0.05 -0.04 0.61 1 5.596 4386.927 -159.04 3.08
5.4 -158.12 3.08 -0.05 -0.04 0.61 1 5.558 4386.618 -159.05 3.08
5.5 -158.12 3.08 -0.05 -0.04 0.61 1 5.519 4386.31 -159.05 3.08
5.6 -158.13 3.08 -0.05 -0.04 0.61 1 5.481 4386.001 -159.06 3.08
5.7 -158.13 3.08 -0.05 -0.05 0.61 1 5.44 4385.702 -159.06 3.08
5.8 -158.14 3.08 -0.05 -0.05 0.61 1 5.401 4385.394 -159.07 3.08
5.9 -158.14 3.08 -0.05 -0.05 0.61 1 5.363 4385.085 -159.07 3.08
6.0 -158.15 3.08 -0.05 -0.05 0.61 1 5.324 4384.777 -159.08 3.08
6.1 -158.15 3.08 -0.05 -0.05 0.61 1 5.285 4384.468 -159.08 3.08
6.2 -158.16 3.08 -0.05 -0.05 0.61 1 5.244 4384.17 -159.09 3.08
6.3 -158.16 3.08 -0.05 -0.05 0.61 1 5.206 4383.861 -159.09 3.08
6.4 -158.17 3.08 -0.06 -0.05 0.61 1 5.167 4383.552 -159.286 3.081
6.5 -158.17 3.08 -0.06 -0.05 0.61 1 5.129 4383.244 -159.286 3.081
6.6 -158.18 3.08 -0.06 -0.05 0.61 1 5.09 4382.935 -159.296 3.081
6.7 -158.18 3.08 -0.06 -0.05 0.61 1 5.051 4382.627 -159.296 3.081
6.8 -158.19 3.08 -0.06 -0.05 0.61 1 5.01 4382.328 -159.306 3.081
6.9 -158.19 3.09 -0.06 -0.05 0.61 1 4.972 4382.02 -159.302 3.091
7.0 -158.2 3.09 -0.06 -0.06 0.61 1 4.933 4381.711 -159.312 3.091
7.1 -158.2 3.09 -0.06 -0.06 0.61 1 4.895 4381.403 -159.312 3.091
7.2 -158.21 3.09 -0.06 -0.06 0.61 1 4.856 4381.094 -159.322 3.091
7.3 -158.21 3.09 -0.06 -0.06 0.61 1 4.827 4380.788 -159.322 3.091
7.4 -158.22 3.09 -0.06 -0.06 0.61 1 4.788 4380.48 -159.332 3.091
7.5 -158.23 3.09 -0.06 -0.06 0.61 1 4.75 4380.171 -159.342 3.091
7.6 -158.23 3.09 -0.06 -0.06 0.61 1 4.709 4379.872 -159.342 3.091
7.7 -158.24 3.09 -0.06 -0.06 0.61 1 4.67 4379.564 -159.352 3.091
7.8 -158.24 3.09 -0.06 -0.06 0.61 1 4.632 4379.255 -159.352 3.091
7.9 -158.25 3.09 -0.07 -0.06 0.61 0 4.593 4378.947 -159.548 3.091
8.0 -158.26 3.09 -0.07 -0.06 0.61 0 4.564 4378.641 -159.558 3.091
8.1 -158.26 3.09 -0.07 -0.06 0.61 0 4.526 4378.332 -159.558 3.091
8.2 -158.27 3.09 -0.07 -0.06 0.61 0 4.487 4378.024 -159.568 3.091
8.3 -158.28 3.09 -0.07 -0.07 0.61 0 4.448 4377.715 -159.578 3.091
8.4 -158.28 3.09 -0.07 -0.07 0.61 0 4.41 4377.407 -159.578 3.091
8.5 -158.29 3.09 -0.07 -0.07 0.61 0 4.381 4377.101 -159.588 3.091
8.6 -158.3 3.09 -0.07 -0.07 0.61 0 4.342 4376.792 -159.598 3.091
8.7 -158.3 3.09 -0.07 -0.07 0.61 0 4.301 4376.493 -159.598 3.091
8.8 -158.31 3.09 -0.07 -0.08 0.61 0 4.263 4376.185 -159.608 3.091
8.9 -158.32 3.09 -0.08 -0.08 0.61 0 4.234 4375.879 -159.803 3.091
9.0 -158.33 3.09 -0.08 -0.09 0.61 0 4.195 4375.57 -159.813 3.091
9.1 -158.34 3.09 -0.08 -0.1 0.61 0 4.157 4375.262 -159.823 3.091
9.2 -158.35 3.09 -0.09 -0.1 0.61 0 4.128 4374.956 -160.018 3.091
9.3 -158.36 3.09 -0.09 -0.11 0.61 0 4.089 4374.647 -160.028 3.091
9.4 -158.37 3.09 -0.09 -0.12 0.61 1 4.06 4374.341 -160.038 3.091
9.5 -158.38 3.09 -0.1 -0.13 0.61 1 4.022 4374.033 -160.234 3.092
9.6 -158.4 3.08 -0.1 -0.14 0.61 1 3.993 4373.727 -160.26 3.082
9.7 -158.41 3.08 -0.1 -0.16 0.61 1 3.957 4373.409 -160.27 3.082
9.8 -158.43 3.08 -0.11 -0.17 0.61 1 3.928 4373.103 -160.475 3.082
9.9 -158.44 3.08 -0.11 -0.18 0.61 1 3.899 4372.797 -160.485 3.082
10.0 -158.46 3.08 -0.12 -0.19 0.61 1 3.86 4372.488 -160.691 3.082
10.1 -158.48 3.08 -0.12 -0.21 0.61 1 3.831 4372.183 -160.711 3.082
10.2 -158.5 3.08 -0.12 -0.22 0.61 1 3.802 4371.877 -160.731 3.082
10.3 -158.53 3.08 -0.13 -0.23 0.61 1 3.774 4371.571 -160.947 3.083
10.4 -158.55 3.08 -0.13 -0.24 0.61 1 3.745 4371.265 -160.967 3.083
10.5 -158.58 3.07 -0.13 -0.25 0.61 1 3.716 4370.959 -161.005 3.073
10.6 -158.6 3.07 -0.14 -0.27 0.61 1 3.687 4370.653 -161.211 3.073
10.7 -158.63 3.07 -0.14 -0.28 0.61 1 3.658 4370.347 -161.241 3.073
10.8 -158.66 3.07 -0.14 -0.29 0.61 1 3.631 4370.031 -161.271 3.073
10.9 -158.69 3.07 -0.14 -0.3 0.61 1 3.603 4369.725 -161.301 3.073
11.0 -158.72 3.07 -0.14 -0.31 0.61 1 3.574 4369.419 -161.331 3.073
11.1 -158.75 3.07 -0.14 -0.32 0.61 1 3.555 4369.116 -161.361 3.073
11.2 -158.78 3.06 -0.15 -0.33 0.61 1 3.526 4368.81 -161.586 3.064
11.3 -158.81 3.06 -0.15 -0.33 0.61 1 3.497 4368.504 -161.616 3.064
11.4 -158.85 3.06 -0.15 -0.34 0.61 1 3.468 4368.198 -161.656 3.064
11.5 -158.88 3.06 -0.15 -0.35 0.61 1 3.449 4367.895 -161.686 3.064
11.6 -158.92 3.06 -0.15 -0.35 0.61 1 3.42 4367.589 -161.726 3.064
11.7 -158.95 3.05 -0.15 -0.36 0.61 1 3.401 4367.285 -161.766 3.054
11.8 -158.99 3.05 -0.15 -0.37 0.61 1 3.372 4366.98 -161.806 3.054
11.9 -159.03 3.05 -0.15 -0.37 0.61 1 3.343 4366.674 -161.846 3.054
12.0 -159.06 3.05 -0.15 -0.38 0.61 1 3.324 4366.37 -161.876 3.054
12.1 -159.1 3.05 -0.15 -0.38 0.61 1 3.295 4366.064 -161.916 3.054
12.2 -159.14 3.05 -0.15 -0.38 0.61 1 3.276 4365.761 -161.956 3.054
12.3 -159.18 3.04 -0.15 -0.38 0.61 1 3.247 4365.455 -162.005 3.044
12.4 -159.22 3.04 -0.15 -0.39 0.5 1 3.228 4365.152 -162.045 3.044
12.5 -159.25 3.04 -0.15 -0.39 0.5 1 3.208 4364.848 -162.075 3.044
12.6 -159.29 3.04 -0.15 -0.39 0.5 1 3.18 4364.542 -162.115 3.044
12.7 -159.33 3.04 -0.15 -0.39 0.5 1 3.16 4364.239 -162.155 3.044
12.8 -159.37 3.04 -0.14 -0.39 0.5 1 3.132 4363.933 -162.007 3.043
12.9 -159.41 3.04 -0.14 -0.39 0.43 1 3.112 4363.63 -162.047 3.043
13.0 -159.45 3.03 -0.14 -0.38 0.43 1 3.093 4363.326 -162.095 3.033
13.1 -159.49 3.03 -0.14 -0.38 0.43 1 3.064 4363.02 -162.135 3.033
13.2 -159.52 3.03 -0.14 -0.38 0.43 1 3.045 4362.717 -162.165 3.033
13.3 -159.56 3.03 -0.14 -0.38 0.43 1 3.026 4362.413 -162.205 3.033
13.4 -159.6 3.03 -0.14 -0.37 -0.3 1 3.004 4362.12 -162.245 3.033
13.5 -159.64 3.03 -0.14 -0.37 -0.3 1 2.976 4361.814 -162.285 3.033
13.6 -159.67 3.03 -0.13 -0.36 -0.3 1 2.956 4361.51 -162.127 3.033
13.7 -159.71 3.03 -0.13 -0.36 -0.3 1 2.937 4361.207 -162.167 3.033
13.8 -159.74 3.03 -0.13 -0.35 -0.3 1 2.908 4360.901 -162.197 3.033
13.9 -159.78 3.03 -0.13 -0.35 -0.61 1 2.889 4360.598 -162.237 3.033
14.0 -159.81 3.03 -0.13 -0.34 -0.61 1 2.87 4360.294 -162.267 3.033
14.1 -159.85 3.03 -0.13 -0.33 -0.61 1 2.851 4359.991 -162.307 3.033
14.2 -159.88 3.03 -0.13 -0.32 -0.61 1 2.82 4359.695 -162.337 3.033
14.3 -159.91 3.03 -0.12 -0.32 -0.61 1 2.8 4359.391 -162.178 3.032
14.4 -159.94 3.03 -0.12 -0.31 -0.5 1 2.781 4359.088 -162.208 3.032
14.5 -159.97 3.03 -0.12 -0.3 -0.5 1 2.762 4358.785 -162.238 3.032
14.6 -160.0 3.03 -0.12 -0.29 -0.5 1 2.733 4358.479 -162.268 3.032
14.7 -160.03 3.03 -0.12 -0.28 -0.5 1 2.714 4358.175 -162.298 3.032
14.8 -160.06 3.03 -0.12 -0.27 -0.5 1 2.695 4357.872 -162.328 3.032
14.9 -160.09 3.03 -0.11 -0.27 -0.45 1 2.676 4357.568 -162.169 3.032
15.0 -160.11 3.03 -0.11 -0.26 -0.45 1 2.647 4357.263 -162.189 3.032
15.1 -160.14 3.03 -0.11 -0.25 -0.45 1 2.625 4356.969 -162.219 3.032
15.2 -160.16 3.03 -0.11 -0.24 -0.45 1 2.606 4356.665 -162.239 3.032
15.3 -160.18 3.04 -0.11 -0.23 -0.45 1 2.587 4356.362 -162.252 3.042
15.4 -160.21 3.04 -0.11 -0.22 -0.36 1 2.558 4356.056 -162.282 3.042
15.5 -160.23 3.04 -0.1 -0.21 -0.36 1 2.539 4355.753 -162.114 3.042
15.6 -160.25 3.04 -0.1 -0.2 -0.36 1 2.52 4355.449 -162.134 3.042
15.7 -160.27 3.04 -0.1 -0.19 -0.36 1 2.491 4355.143 -162.154 3.042
15.8 -160.29 3.04 -0.1 -0.18 -0.36 1 2.472 4354.84 -162.174 3.042
15.9 -160.31 3.04 -0.1 -0.17 -0.35 1 2.453 4354.537 -162.194 3.042
16.0 -160.32 3.04 -0.1 -0.17 -0.35 1 2.424 4354.231 -162.204 3.042
16.1 -160.34 3.05 -0.1 -0.16 -0.35 1 2.404 4353.927 -162.218 3.052
16.2 -160.35 3.05 -0.09 -0.15 -0.35 1 2.385 4353.624 -162.04 3.051
16.3 -160.37 3.05 -0.09 -0.14 -0.35 1 2.356 4353.318 -162.06 3.051
16.4 -160.38 3.05 -0.09 -0.14 -0.35 1 2.337 4353.015 -162.07 3.051
16.5 -160.4 3.05 -0.09 -0.13 -0.35 1 2.318 4352.711 -162.09 3.051
16.6 -160.41 3.05 -0.09 -0.12 -0.35 1 2.289 4352.405 -162.1 3.051
16.7 -160.42 3.05 -0.09 -0.12 -0.35 1 2.27 4352.102 -162.11 3.051
16.8 -160.43 3.06 -0.09 -0.11 -0.35 1 2.241 4351.796 -162.115 3.061
16.9 -160.44 3.06 -0.08 -0.1 -0.35 1 2.222 4351.493 -161.938 3.061
17.0 -160.45 3.06 -0.08 -0.1 -0.35 1 2.203 4351.189 -161.948 3.061
17.1 -160.46 3.06 -0.08 -0.09 -0.35 1 2.176 4350.874 -161.958 3.061
17.2 -160.47 3.06 -0.08 -0.09 -0.35 1 2.157 4350.57 -161.968 3.061
17.3 -160.48 3.06 -0.08 -0.09 -0.35 1 2.128 4350.264 -161.978 3.061
17.4 -160.49 3.06 -0.08 -0.08 -0.35 1 2.109 4349.961 -161.988 3.061
17.5 -160.5 3.06 -0.08 -0.08 -0.35 1 2.08 4349.655 -161.998 3.061
17.6 -160.5 3.06 -0.07 -0.08 -0.35 1 2.061 4349.352 -161.81 3.061
17.7 -160.51 3.06 -0.07 -0.08 -0.35 1 2.032 4349.046 -161.82 3.061
17.8 -160.52 3.07 -0.07 -0.08 -0.35 1 2.013 4348.742 -161.826 3.071
17.9 -160.53 3.07 -0.07 -0.08 -0.35 1 1.984 4348.436 -161.836 3.071
18.0 -160.54 3.07 -0.07 -0.08 -0.35 1 1.958 4348.121 -161.846 3.071
18.1 -160.54 3.07 -0.07 -0.08 -0.35 1 1.938 4347.817 -161.846 3.071
18.2 -160.55 3.07 -0.06 -0.08 -0.35 1 1.91 4347.511 -161.67 3.071
18.3 -160.56 3.07 -0.06 -0.08 -0.35 1 1.89 4347.208 -161.68 3.071
18.4 -160.57 3.07 -0.06 -0.09 -0.35 1 1.861 4346.902 -161.69 3.071
18.5 -160.58 3.07 -0.06 -0.09 -0.35 1 1.833 4346.596 -161.7 3.071
18.6 -160.59 3.07 -0.06 -0.09 -0.35 1 1.813 4346.293 -161.71 3.071
18.7 -160.6 3.06 -0.05 -0.1 -0.35 1 1.785 4345.987 -161.536 3.06
18.8 -160.61 3.06 -0.05 -0.1 -0.35 1 1.758 4345.671 -161.546 3.06
18.9 -160.62 3.06 -0.05 -0.11 -0.35 1 1.739 4345.368 -161.556 3.06
19.0 -160.63 3.06 -0.05 -0.11 -0.35 1 1.71 4345.062 -161.566 3.06
19.1 -160.64 3.06 -0.05 -0.12 -0.35 1 1.681 4344.756 -161.576 3.06
19.2 -160.65 3.06 -0.04 -0.12 -0.35 1 1.662 4344.453 -161.399 3.06
19.3 -160.66 3.06 -0.04 -0.13 -0.35 1 1.633 4344.147 -161.409 3.06
19.4 -160.68 3.06 -0.04 -0.14 -0.35 1 1.604 4343.841 -161.429 3.06
19.5 -160.69 3.06 -0.04 -0.15 -0.35 1 1.575 4343.535 -161.439 3.06
19.6 -160.71 3.05 -0.03 -0.16 -0.35 1 1.556 4343.231 -161.274 3.05
19.7 -160.72 3.05 -0.03 -0.16 -0.35 1 1.527 4342.926 -161.284 3.05
19.8 -160.74 3.05 -0.03 -0.17 -0.35 1 1.496 4342.629 -161.304 3.05
19.9 -160.76 3.05 -0.03 -0.18 -0.35 1 1.467 4342.323 -161.324 3.05
20.0 -160.78 3.05 -0.02 -0.19 -0.35 1 1.438 4342.017 -161.156 3.05
20.1 -160.79 3.04 -0.02 -0.2 -0.35 1 1.419 4341.714 -161.167 3.04
20.2 -160.82 3.04 -0.02 -0.21 -0.35 1 1.39 4341.408 -161.197 3.04
20.3 -160.84 3.04 -0.02 -0.22 -0.35 1 1.361 4341.102 -161.217 3.04
20.4 -160.86 3.04 -0.01 -0.23 -0.35 1 1.33 4340.806 -161.048 3.04
20.5 -160.88 3.03 -0.01 -0.24 -0.35 1 1.301 4340.5 -161.069 3.03
20.6 -160.91 3.03 -0.01 -0.25 -0.35 1 1.272 4340.194 -161.099 3.03
20.7 -160.93 3.03 -0.0 -0.26 -0.35 1 1.251 4339.9 -160.93 3.03
20.8 -160.96 3.02 -0.0 -0.27 -0.35 1 1.222 4339.594 -160.96 3.02
20.9 -160.99 3.02 0.0 -0.28 -0.35 1 1.193 4339.288 -160.99 3.02
21.0 -161.01 3.02 0.0 -0.29 -0.35 1 1.162 4338.992 -161.01 3.02
21.1 -161.04 3.02 0.01 -0.3 -0.35 1 1.133 4338.686 -160.85 3.02
21.2 -161.07 3.01 0.01 -0.31 -0.35 1 1.102 4338.39 -160.88 3.01
21.3 -161.1 3.01 0.01 -0.32 -0.35 1 1.07 4338.094 -160.91 3.01
21.4 -161.14 3.01 0.02 -0.32 -0.35 1 1.051 4337.79 -160.759 3.01
21.5 -161.17 3.0 0.02 -0.33 -0.35 1 1.02 4337.494 -160.788 3.0
21.6 -161.2 3.0 0.02 -0.34 -0.35 1 0.991 4337.188 -160.818 3.0
21.7 -161.24 3.0 0.02 -0.35 -0.35 1 0.96 4336.892 -160.858 3.0
21.8 -161.27 2.99 0.03 -0.36 -0.35 1 0.929 4336.596 -160.695 2.99
21.9 -161.31 2.99 0.03 -0.36 -0.35 1 0.897 4336.299 -160.735 2.99
22.0 -161.34 2.99 0.03 -0.37 -0.35 1 0.868 4335.993 -160.765 2.99
22.1 -161.38 2.99 0.03 -0.37 -0.35 1 0.837 4335.697 -160.805 2.99
22.2 -161.42 2.98 0.04 -0.38 -0.35 1 0.816 4335.403 -160.651 2.98
22.3 -161.46 2.98 0.04 -0.38 -0.35 1 0.784 4335.107 -160.691 2.98
22.4 -161.5 2.98 0.04 -0.39 -0.35 1 0.753 4334.811 -160.731 2.98
22.5 -161.53 2.97 0.04 -0.39 -0.35 1 0.722 4334.515 -160.758 2.97
22.6 -161.57 2.97 0.05 -0.4 -0.35 1 0.691 4334.218 -160.606 2.97
22.7 -161.61 2.97 0.05 -0.4 -0.35 1 0.66 4333.922 -160.646 2.97
22.8 -161.65 2.97 0.05 -0.4 -0.35 1 0.628 4333.626 -160.686 2.97
22.9 -161.69 2.97 0.05 -0.4 -0.35 1 0.607 4333.332 -160.726 2.97
23.0 -161.73 2.96 0.05 -0.4 -0.35 1 0.576 4333.036 -160.762 2.96
23.1 -161.77 2.96 0.05 -0.4 -0.35 1 0.544 4332.74 -160.802 2.96
23.2 -161.81 2.96 0.06 -0.4 -0.35 1 0.513 4332.443 -160.649 2.961
23.3 -161.85 2.96 0.06 -0.4 -0.35 1 0.482 4332.147 -160.689 2.961
23.4 -161.89 2.96 0.06 -0.4 -0.35 1 0.46 4331.853 -160.729 2.961
23.5 -161.93 2.96 0.06 -0.4 -0.35 1 0.429 4331.557 -160.769 2.961
23.6 -161.97 2.96 0.06 -0.39 -0.35 1 0.398 4331.261 -160.809 2.961
23.7 -162.01 2.96 0.06 -0.39 -0.35 1 0.376 4330.967 -160.849 2.961
23.8 -162.05 2.96 0.06 -0.39 -0.35 1 0.345 4330.671 -160.889 2.961
23.9 -162.09 2.96 0.06 -0.38 -0.35 1 0.314 4330.375 -160.929 2.961
24.0 -162.13 2.96 0.06 -0.38 -0.35 1 0.292 4330.081 -160.969 2.961
24.1 -162.16 2.96 0.06 -0.37 -0.35 1 0.261 4329.785 -160.999 2.961
24.2 -162.2 2.96 0.06 -0.36 -0.35 1 0.23 4329.488 -161.039 2.961
24.3 -162.24 2.96 0.06 -0.36 -0.35 1 0.208 4329.195 -161.079 2.961
24.4 -162.27 2.96 0.06 -0.35 -0.35 0 0.177 4328.898 -161.109 2.961
24.5 -162.31 2.96 0.06 -0.34 -0.35 0 0.146 4328.602 -161.149 2.961
24.6 -162.34 2.96 0.06 -0.33 -0.35 0 0.124 4328.308 -161.179 2.961
24.7 -162.37 2.96 0.06 -0.32 -0.35 0 0.093 4328.012 -161.209 2.961
24.8 -162.41 2.96 0.05 -0.31 -0.35 0 0.072 4327.718 -161.442 2.96
24.9 -162.44 2.96 0.05 -0.3 -0.35 0 0.04 4327.422 -161.472 2.96
25.0 -162.47 2.97 0.05 -0.29 -0.35 0 0.019 4327.128 -161.506 2.97
25.1 -162.5 2.97 0.05 -0.28 -0.35 0 -0.003 4326.835 -161.536 2.97
25.2 -162.53 2.97 0.05 -0.27 -0.35 0 -0.034 4326.539 -161.566 2.97
25.3 -162.55 2.97 0.05 -0.26 -0.35 0 -0.053 4326.235 -161.586 2.97
25.4 -162.58 2.97 0.05 -0.25 -0.35 0 -0.084 4325.939 -161.616 2.97
25.5 -162.6 2.98 0.04 -0.24 -0.35 0 -0.106 4325.645 -161.831 2.98
25.6 -162.63 2.98 0.04 -0.23 -0.35 0 -0.127 4325.351 -161.861 2.98
25.7 -162.65 2.98 0.04 -0.22 -0.35 0 -0.156 4325.046 -161.881 2.98
25.8 -162.67 2.99 0.04 -0.2 -0.35 0 -0.178 4324.752 -161.904 2.99
25.9 -162.69 2.99 0.03 -0.19 -0.35 0 -0.197 4324.448 -162.115 2.99
26.0 -162.71 2.99 0.03 -0.18 -0.35 0 -0.219 4324.155 -162.135 2.99
26.1 -162.73 3.0 0.03 -0.17 -0.35 0 -0.238 4323.851 -162.157 3.0
26.2 -162.74 3.0 0.03 -0.16 -0.35 0 -0.269 4323.555 -162.167 3.0
26.3 -162.76 3.0 0.02 -0.14 -0.35 0 -0.288 4323.252 -162.378 3.0
26.4 -162.77 3.01 0.02 -0.13 -0.35 0 -0.31 4322.958 -162.389 3.01
26.5 -162.78 3.01 0.02 -0.12 -0.35 0 -0.329 4322.655 -162.399 3.01
26.6 -162.8 3.01 0.02 -0.11 -0.35 0 -0.348 4322.351 -162.419 3.01
26.7 -162.81 3.02 0.01 -0.1 -0.35 0 -0.37 4322.058 -162.62 3.02
26.8 -162.82 3.02 0.01 -0.08 -0.35 0 -0.389 4321.754 -162.63 3.02
26.9 -162.82 3.03 0.01 -0.07 -0.42 0 -0.408 4321.451 -162.631 3.03
27.0 -162.83 3.03 0.0 -0.06 -0.42 0 -0.427 4321.148 -162.83 3.03
27.1 -162.84 3.03 -0.0 -0.05 -0.42 0 -0.446 4320.844 -162.84 3.03
27.2 -162.84 3.04 -0.0 -0.04 -0.42 0 -0.465 4320.541 -162.84 3.04
27.3 -162.84 3.04 -0.01 -0.03 -0.42 0 -0.484 4320.237 -163.028 3.04
27.4 -162.85 3.05 -0.01 -0.02 -0.61 1 -0.504 4319.934 -163.038 3.05
27.5 -162.85 3.05 -0.01 -0.01 -0.61 1 -0.523 4319.631 -163.038 3.05
27.6 -162.85 3.06 -0.02 0.0 -0.61 1 -0.54 4319.318 -163.224 3.06
27.7 -162.85 3.06 -0.02 0.01 -0.61 1 -0.549 4319.017 -163.224 3.06
27.8 -162.85 3.06 -0.03 0.02 -0.61 1 -0.568 4318.713 -163.412 3.06
27.9 -162.84 3.07 -0.03 0.03 -0.61 1 -0.585 4318.4 -163.4 3.07
28.0 -162.84 3.07 -0.03 0.03 -0.61 1 -0.604 4318.097 -163.4 3.07
28.1 -162.84 3.08 -0.04 0.04 -0.61 1 -0.623 4317.794 -163.584 3.08
28.2 -162.83 3.08 -0.04 0.05 -0.61 1 -0.63 4317.483 -163.574 3.08
28.3 -162.83 3.09 -0.05 0.06 -0.61 1 -0.647 4317.17 -163.757 3.09
28.4 -162.82 3.09 -0.05 0.06 -0.61 1 -0.666 4316.867 -163.747 3.09
28.5 -162.81 3.09 -0.05 0.07 -0.61 1 -0.674 4316.556 -163.737 3.09
28.6 -162.81 3.1 -0.06 0.07 -0.61 1 -0.69 4316.243 -163.919 3.101
28.7 -162.8 3.1 -0.06 0.08 -0.61 1 -0.7 4315.942 -163.909 3.101
28.8 -162.79 3.11 -0.07 0.08 -0.61 1 -0.717 4315.629 -164.079 3.111
28.9 -162.78 3.11 -0.07 0.08 -0.61 1 -0.733 4315.316 -164.069 3.111
29.0 -162.77 3.11 -0.08 0.09 -0.61 1 -0.741 4315.006 -164.244 3.111
29.1 -162.77 3.12 -0.08 0.09 -0.61 1 -0.757 4314.693 -164.239 3.121
29.2 -162.76 3.12 -0.08 0.09 -0.61 1 -0.764 4314.382 -164.229 3.121
